FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
733.63600,-0.33488,-0.50973,-0.40115,-0.11837,0.25181,0.40479,0.38735,0.44155,0.40399,0.39052,-0.19342,-0.34544,-0.06313,-0.03754,0.18871,0.13721,-0.24398,-0.17989,0.09357,0.62947,0.42732
733.64000,-0.65490,-0.95791,-0.97375,-0.55611,0.08028,0.09456,0.28109,0.34795,0.40399,0.36327,-0.69079,-0.65535,-0.24247,-0.15684,0.12212,0.04049,-0.24398,-0.24773,-0.57098,0.26114,0.46052
733.64400,-0.71891,-1.10730,-0.97375,-0.99385,0.08028,-0.02953,0.24567,0.28555,0.40399,0.30878,-0.74606,-0.75866,-0.28731,-0.27615,0.05554,0.00825,-0.27829,-0.31556,-0.70389,0.26114,0.46052
733.64800,-0.65490,-1.18200,-0.31935,-0.81875,0.16604,0.03251,0.35193,0.31675,0.35145,0.28153,-0.74606,-0.70700,-0.24247,-0.35568,0.08883,0.00825,-0.31259,-0.24773,-0.43807,0.53739,0.39413
733.65200,-0.65490,-1.25670,-0.40115,-0.90630,0.16604,0.03251,0.38735,0.31675,0.35145,0.30878,-0.69079,-0.81031,-0.33214,-0.43522,0.08883,0.00825,-0.38121,-0.28164,-0.43807,0.53739,0.42732
733.65600,-0.97493,-1.55548,-0.89195,-1.51914,-0.09125,-0.21567,0.28109,0.22315,0.37772,0.30878,-0.85658,-1.37847,-0.46665,-0.59429,0.02224,-0.08847,-0.48412,-0.51906,-0.96972,0.35323,0.49372
733.66000,-1.10294,-1.70487,-1.05556,-2.30707,-0.17702,-0.40182,0.21025,0.16075,0.37772,0.28153,-1.02237,-1.63673,-0.55632,-0.75336,-0.04435,-0.18519,-0.44982,-0.58689,-1.10263,0.26114,0.52692
733.66400,-0.97493,-1.63018,-0.81015,-1.69424,-0.00549,-0.15363,0.31651,0.22315,0.29890,0.22703,-1.13290,-1.48178,-0.55632,-0.75336,-0.04435,-0.15295,-0.51843,-0.58689,-0.70389,0.62947,0.49372
733.66800,-0.97493,-1.70487,-0.56475,-0.73120,0.08028,-0.09158,0.38735,0.28555,0.32517,0.28153,-1.40922,-1.48178,-0.60116,-0.71360,-0.01105,-0.05623,-0.55273,-0.51906,-0.57098,0.81364,0.49372
733.67200,-1.29496,-1.92896,-0.89195,-1.51914,-0.09125,-0.21567,0.35193,0.25435,0.40399,0.36327,-1.13290,-1.53343,-0.60116,-0.75336,-0.01105,-0.05623,-0.51843,-0.45123,-0.96972,0.62947,0.62651
733.67600,-1.42297,-2.07836,-1.13736,-1.69424,-0.26279,-0.33977,0.31651,0.22315,0.43027,0.39052,-1.18816,-1.53343,-0.64600,-0.83290,-0.01105,-0.12071,-0.48412,-0.51906,-1.23554,0.53739,0.69291
733.68000,-1.10294,-1.92896,-1.05556,-1.34404,-0.09125,-0.15363,0.42277,0.31675,0.43027,0.39052,-1.02237,-1.43013,-0.60116,-0.75336,0.02224,-0.02399,-0.41551,-0.38339,-0.83681,0.81364,0.65971
733.68400,-1.16695,-1.85427,-0.89195,-1.25649,0.08028,0.03251,0.49361,0.37915,0.45654,0.44502,-0.96711,-1.22352,-0.55632,-0.67383,0.05554,0.04049,-0.38121,-0.31556,-0.57098,1.08988,0.65971
733.68800,-1.35897,-2.00366,-1.30096,-1.43159,-0.00549,-0.15363,0.42277,0.31675,0.45654,0.47226,-1.24343,-1.27517,-0.60116,-0.75336,0.02224,0.00825,-0.48412,-0.45123,-0.96972,0.81364,0.72611
733.69200,-1.48698,-2.15305,-1.62816,-1.86933,-0.17702,-0.33977,0.31651,0.25435,0.45654,0.44502,-1.35395,-1.68838,-0.64600,-0.91243,-0.01105,-0.08847,-0.55273,-0.55298,-1.36845,0.62947,0.72611
733.69600,-1.48698,-2.15305,-1.05556,-1.69424,-0.09125,-0.27772,0.38735,0.28555,0.45654,0.44502,-1.29869,-1.74003,-0.64600,-0.91243,0.02224,-0.05623,-0.41551,-0.45123,-1.10263,0.72155,0.69291
733.70000,-1.35897,-2.00366,-0.81015,-1.43159,0.08028,-0.09158,0.49361,0.31675,0.43027,0.41777,-1.13290,-1.43013,-0.60116,-0.79313,0.05554,0.00825,-0.44982,-0.41731,-0.83681,0.99780,0.65971
733.70400,-1.55098,-2.15305,-1.05556,-1.60669,-0.00549,-0.15363,0.52903,0.31675,0.48282,0.44502,-1.13290,-1.32682,-0.55632,-0.79313,0.05554,0.00825,-0.48412,-0.48514,-1.10263,0.90572,0.72611
733.70800,-1.61499,-2.22775,-1.38276,-2.65727,-0.09125,-0.33977,0.49361,0.31675,0.56164,0.52676,-1.35395,-1.68838,-0.51149,-0.91243,0.08883,-0.02399,-0.41551,-0.41731,-1.63427,0.62947,0.82570
733.71200,-1.48698,-2.00366,-1.13736,-1.95688,0.16604,-0.15363,0.56445,0.41035,0.58792,0.55401,-1.35395,-1.58508,-0.42182,-0.75336,0.22201,0.07273,-0.24398,-0.31556,-1.23554,0.81364,0.85890
733.71600,-1.23096,-1.77957,-0.64655,-0.55611,0.59487,0.15661,0.77697,0.56635,0.66674,0.66300,-0.63553,-1.01691,-0.15280,-0.47499,0.38848,0.29841,-0.07245,-0.04423,-0.70389,1.27405,0.89210
733.72000,-1.23096,-1.63018,-0.72835,-1.16895,0.68064,0.21865,0.95407,0.69115,0.85066,0.85374,-0.30395,-0.86196,0.11621,-0.35568,0.58825,0.45961,0.13338,0.22711,-0.83681,1.18196,1.05809
733.72400,-1.10294,-1.48078,-1.13736,-1.16895,0.76640,0.28070,1.02491,0.81596,1.08713,1.07172,-0.19342,-0.50040,0.43007,-0.03754,0.78801,0.78201,0.27060,0.70194,-1.23554,1.08988,1.25728
733.72800,-0.78292,-1.10730,-0.97375,-0.90630,1.02370,0.46684,1.20201,1.00316,1.24478,1.23521,0.13816,0.01612,0.74392,0.39991,1.02108,1.07217,0.54505,1.14286,-1.10263,1.27405,1.35687
733.73200,-0.39888,-0.50973,-0.23755,-0.38101,1.36676,0.77707,1.44994,1.22156,1.42870,1.42595,0.58027,0.32602,1.14744,0.75782,1.35402,1.36233,1.02533,1.27852,-0.43807,1.55029,1.42327
733.73600,-0.01485,-0.06155,-0.15575,-0.03082,1.62406,0.90117,1.62704,1.37757,1.66517,1.69843,1.18816,0.68758,1.55096,0.95666,1.52049,1.52353,1.33408,1.38027,-0.30516,1.55029,1.48966
733.74000,0.11316,0.08784,-0.31935,-0.38101,1.53829,0.77707,1.69788,1.37757,1.90163,1.88916,1.40922,0.99749,1.77514,0.99642,1.75355,1.55577,1.60853,1.34636,-0.70389,1.18196,1.62245
733.74400,0.43319,0.38663,0.17145,-0.11837,1.62406,0.83912,1.73330,1.43997,2.00673,2.02540,1.68554,1.35905,1.95448,1.23503,1.92003,1.74921,1.78006,1.71944,-0.43807,1.18196,1.65565
733.74800,0.94523,0.68542,0.58046,0.23183,1.70983,1.02526,1.80414,1.56477,2.00673,2.07990,1.90659,1.51401,2.08899,1.47364,1.98662,1.94265,2.02020,2.02469,0.22648,1.55029,1.62245
733.75200,1.32927,1.13360,0.82586,0.23183,1.70983,1.14935,1.83956,1.65837,2.00673,2.07990,1.74080,1.61731,2.08899,1.59294,2.01991,2.07161,2.08881,2.05861,0.89103,1.73446,1.62245
733.75600,1.45728,1.28299,0.66226,-0.55611,1.45253,1.08731,1.66246,1.56477,1.98046,2.10715,1.63027,1.61731,1.99932,1.63271,1.95332,2.07161,2.05450,2.19427,0.89103,1.45821,1.65565
733.76000,1.64930,1.35768,0.66226,0.14428,1.36676,0.90117,1.48536,1.47117,1.92791,2.05265,1.90659,1.61731,1.99932,1.51341,1.88673,2.07161,2.08881,2.26211,1.02394,1.27405,1.55606
733.76400,2.03333,1.65647,1.23486,1.01976,1.53829,0.96321,1.44994,1.50237,1.79654,1.99816,2.29343,1.82392,2.04416,1.63271,1.82014,2.16833,2.15742,2.43169,1.82141,1.55029,1.42327
733.76800,2.22535,1.73117,1.48026,0.49447,1.62406,0.96321,1.41452,1.40877,1.71771,1.97091,2.34870,1.77226,2.04416,1.63271,1.75355,2.16833,2.22603,2.49952,1.95432,1.45821,1.29047
733.77200,2.16134,1.58177,1.15306,0.40692,1.28100,0.59093,1.13117,1.15916,1.61262,1.83467,2.12764,1.30740,1.77514,1.35434,1.55379,1.91041,2.02020,2.32994,1.68850,0.99780,1.15768
733.77600,2.03333,1.28299,0.90766,-0.20591,1.10947,0.21865,0.88323,0.87836,1.34987,1.58944,1.85133,0.94584,1.55096,1.03619,1.25414,1.58801,1.81436,2.05861,1.42268,0.53739,0.99169
733.78000,2.09733,1.28299,1.15306,-0.03082,1.02370,0.09456,0.67071,0.62875,0.98203,1.23521,2.01712,0.63593,1.28195,0.71805,0.95449,1.29785,1.64284,1.82119,1.55559,0.44531,0.62651
733.78400,2.16134,1.28299,1.15306,0.05673,0.85217,-0.09158,0.38735,0.34795,0.58792,0.88098,1.79606,0.53263,0.87842,0.51921,0.55495,0.94321,1.29978,1.58377,1.95432,0.35323,0.29453
733.78800,1.84131,0.98420,0.58046,-0.46856,0.42334,-0.58796,-0.00227,-0.05766,0.22007,0.52676,0.91185,0.32602,0.34039,0.08176,0.12212,0.49185,0.92241,1.14286,1.42268,-0.29135,0.06215
733.79200,1.52128,0.61072,0.33506,-0.99385,-0.09125,-1.14638,-0.39188,-0.46327,-0.14777,0.14529,0.46974,-0.34544,-0.10796,-0.35568,-0.27741,0.04049,0.57936,0.76977,1.02394,-0.84384,-0.17024
733.79600,1.52128,0.61072,0.25325,-1.25649,-0.34855,-1.33252,-0.63982,-0.71287,-0.51561,-0.23619,0.08290,-0.70700,-0.46665,-0.67383,-0.64365,-0.31415,0.20199,0.46452,1.28976,-0.75176,-0.46902
733.80000,1.58529,0.68542,0.41686,-1.69424,-0.43432,-1.33252,-0.81692,-0.90007,-0.88345,-0.53592,-0.24869,-0.75866,-0.73567,-0.95220,-0.97659,-0.57207,-0.03815,0.19319,1.68850,-0.65968,-0.70141
733.80400,1.52128,0.61072,0.17145,-1.34404,-0.77738,-1.64275,-1.06486,-1.18088,-1.14619,-0.80840,-0.08290,-1.01691,-1.00468,-1.19081,-1.27624,-0.86223,-0.31259,-0.11206,1.42268,-0.93592,-0.86740
733.80800,1.20126,0.31193,-0.56475,-1.16895,-1.29197,-2.13913,-1.41906,-1.55528,-1.40894,-1.13537,-0.58027,-1.48178,-1.31853,-1.58849,-1.60919,-1.24911,-0.65565,-0.48514,1.02394,-1.39633,-1.03339
733.81200,1.39327,0.31193,-0.48295,-1.51914,-1.46351,-2.20117,-1.63158,-1.80489,-1.67168,-1.48960,-0.85658,-1.63673,-1.58755,-1.94640,-1.87554,-1.57151,-0.89579,-0.82431,1.55559,-1.39633,-1.29897
733.81600,1.77731,0.53602,-0.07395,-1.08140,-1.63504,-2.13913,-1.73784,-1.96089,-1.90815,-1.76208,-0.63553,-1.79169,-1.67722,-2.18501,-1.97543,-1.76495,-1.10163,-1.02781,2.22014,-1.30425,-1.53136
733.82000,1.77731,0.53602,-0.31935,-1.16895,-1.89233,-2.32527,-1.91493,-2.17930,-2.03952,-1.98006,-0.74606,-2.10159,-1.90140,-2.46338,-2.17519,-2.05511,-1.34177,-1.29914,2.22014,-1.48841,-1.69735
733.82400,1.64930,0.46133,-0.81015,-1.43159,-2.32116,-2.63550,-2.19829,-2.42890,-2.11835,-2.11630,-1.51975,-2.20490,-2.21525,-2.74176,-2.44155,-2.31303,-1.58191,-1.63831,1.95432,-1.85674,-1.79694
733.82800,1.71330,0.46133,-0.89195,-1.34404,-2.49269,-2.75959,-2.37539,-2.58490,-2.17089,-2.27979,-1.68554,-2.20490,-2.39459,-2.90083,-2.54143,-2.47422,-1.82205,-1.84181,2.08723,-1.94882,-1.99613
733.83200,1.90532,0.68542,-0.56475,-1.08140,-2.49269,-2.57345,-2.41081,-2.58490,-2.19717,-2.33429,-1.51975,-2.25655,-2.48427,-2.90083,-2.60802,-2.47422,-1.95927,-1.90964,2.75178,-1.58050,-2.16212
733.83600,2.03333,0.83481,-0.31935,-0.99385,-2.74999,-2.57345,-2.48165,-2.61610,-2.17089,-2.33429,-1.79606,-2.41150,-2.66361,-2.90083,-2.70791,-2.53870,-2.19941,-2.07923,2.88469,-1.67258,-2.22852
733.84000,1.64930,0.68542,-0.89195,-1.86933,-3.17882,-2.75959,-2.65875,-2.77211,-2.17089,-2.36154,-2.23817,-2.56646,-2.88779,-3.05990,-2.80779,-2.69990,-2.40525,-2.35056,2.48596,-2.04091,-2.22852
733.84400,1.52128,0.68542,-1.13736,-1.69424,-3.35035,-2.82164,-2.76501,-2.80331,-2.17089,-2.36154,-2.40396,-2.46315,-3.11197,-3.05990,-2.87438,-2.76438,-2.50816,-2.58798,2.48596,-2.04091,-2.29491
733.84800,1.84131,0.98420,-0.89195,-0.20591,-3.35035,-2.63550,-2.69417,-2.70970,-2.14462,-2.36154,-2.12764,-2.30820,-3.20164,-2.94060,-2.87438,-2.69990,-2.71400,-2.55406,3.15051,-1.67258,-2.39451
733.85200,1.84131,1.05890,-1.05556,-0.20591,-3.35035,-2.51141,-2.65875,-2.64730,-2.09207,-2.30704,-2.18291,-2.15325,-3.20164,-2.90083,-2.80779,-2.66766,-2.74830,-2.52014,3.28342,-1.58050,-2.36131
733.85600,1.58529,0.98420,-1.46456,-0.46856,-3.52188,-2.57345,-2.69417,-2.67850,-1.98697,-2.22530,-2.73554,-2.10159,-3.24647,-2.98037,-2.77450,-2.69990,-2.85122,-2.65581,2.88469,-1.85674,-2.29491
733.86000,1.58529,1.05890,-1.54636,-0.29346,-3.52188,-2.57345,-2.69417,-2.61610,-1.88188,-2.17080,-2.79080,-1.94664,-3.20164,-2.82129,-2.67461,-2.66766,-2.91983,-2.68973,2.75178,-1.85674,-2.22852
733.86400,1.64930,1.20829,-1.05556,-0.20591,-3.26459,-2.38731,-2.51707,-2.46010,-1.82933,-2.11630,-2.45922,-1.79169,-3.02230,-2.70199,-2.47485,-2.53870,-2.81692,-2.62189,3.01760,-1.58050,-2.22852
733.86800,1.58529,1.28299,-0.97375,0.05673,-3.09305,-2.26322,-2.30455,-2.33530,-1.69796,-2.03456,-2.45922,-1.94664,-2.88779,-2.74176,-2.34167,-2.44198,-2.74830,-2.58798,3.15051,-1.39633,-2.19532
733.87200,1.26526,1.05890,-1.13736,-0.20591,-3.00729,-2.26322,-2.26913,-2.27290,-1.54031,-1.87107,-2.29343,-1.89499,-2.70844,-2.62245,-2.17519,-2.37751,-2.74830,-2.65581,2.61887,-1.48841,-2.02933
733.87600,0.94523,0.76011,-1.38276,-0.55611,-2.92152,-2.38731,-2.19829,-2.17930,-1.40894,-1.78933,-2.23817,-1.89499,-2.57394,-2.54292,-2.04202,-2.34527,-2.67969,-2.68973,1.95432,-1.76466,-1.92973
733.88000,1.00924,0.68542,-0.97375,-0.81875,-2.57846,-2.13913,-1.98577,-1.96089,-1.35639,-1.70758,-1.85133,-1.74003,-2.34976,-2.34408,-1.84225,-2.15183,-2.57678,-2.58798,2.08723,-1.39633,-1.86334
733.88400,0.94523,0.61072,-0.31935,-1.08140,-2.14963,-1.76684,-1.70242,-1.74249,-1.22502,-1.54409,-1.63027,-1.48178,-2.12558,-2.02594,-1.64248,-1.89391,-2.47386,-2.38448,2.08723,-1.12009,-1.76374
733.88800,0.62521,0.31193,-0.72835,-0.38101,-2.23540,-1.76684,-1.59616,-1.55528,-1.04110,-1.35336,-1.74080,-1.58508,-1.99107,-1.86686,-1.47601,-1.73271,-2.43955,-2.31664,1.68850,-1.21217,-1.53136
733.89200,0.24117,0.01315,-1.30096,-0.29346,-2.32116,-1.70480,-1.48990,-1.33688,-0.88345,-1.13537,-1.68554,-1.37847,-1.85656,-1.58849,-1.34283,-1.50703,-2.30233,-2.21489,1.15685,-1.21217,-1.29897
733.89600,0.24117,0.08784,-1.05556,-0.29346,-2.06387,-1.20842,-1.20654,-1.05608,-0.75208,-0.94464,-1.63027,-0.81031,-1.63238,-1.19081,-1.07648,-1.18463,-2.06219,-1.94356,1.42268,-0.75176,-1.13298
733.90000,0.30518,0.23724,-0.89195,0.31938,-1.72080,-0.77410,-0.85234,-0.71287,-0.56816,-0.69940,-1.18816,-0.34544,-1.31853,-0.79313,-0.74353,-0.86223,-1.85635,-1.70614,1.68850,-0.38343,-0.96699
733.90400,0.11316,0.16254,-0.89195,0.05673,-1.54927,-0.65000,-0.63982,-0.49447,-0.38424,-0.48142,-0.96711,-0.19049,-1.00468,-0.51476,-0.47718,-0.63655,-1.75344,-1.57048,1.42268,-0.38343,-0.76780
733.90800,-0.14286,-0.13625,-1.13736,-0.20591,-1.63504,-0.71205,-0.56898,-0.46327,-0.25286,-0.39967,-0.96711,-0.60370,-0.87017,-0.55452,-0.37729,-0.60431,-1.51330,-1.46873,0.89103,-0.56759,-0.60181
733.91200,-0.27087,-0.21094,-0.97375,-0.11837,-1.37774,-0.65000,-0.49814,-0.33846,-0.25286,-0.39967,-0.69079,-0.50040,-0.69083,-0.43522,-0.31070,-0.53983,-1.30746,-1.43481,0.75812,-0.47551,-0.56862
733.91600,-0.07885,-0.13625,-0.48295,0.05673,-1.03468,-0.40182,-0.28563,-0.18246,-0.22659,-0.37243,-0.41448,-0.13884,-0.46665,-0.27615,-0.17753,-0.44311,-1.27316,-1.29914,1.02394,-0.10718,-0.56862
733.92000,-0.20687,-0.36034,-0.48295,-0.29346,-0.86315,-0.52591,-0.21479,-0.21366,-0.22659,-0.34518,-0.19342,-0.34544,-0.33214,-0.39545,-0.14423,-0.47535,-1.20454,-1.19739,0.75812,-0.29135,-0.50222
733.92400,-0.59090,-0.80852,-0.81015,-1.43159,-0.86315,-0.83614,-0.32104,-0.33846,-0.27914,-0.37243,-0.52500,-0.65535,-0.42182,-0.59429,-0.21082,-0.63655,-1.30746,-1.40089,-0.03934,-0.75176,-0.43582
733.92800,-0.59090,-0.95791,-0.72835,-1.78178,-0.69161,-0.89819,-0.28563,-0.40086,-0.35796,-0.48142,-0.63553,-0.91361,-0.37698,-0.71360,-0.24412,-0.76551,-1.27316,-1.53656,-0.30516,-0.75176,-0.46902
733.93200,-0.46289,-0.88321,0.00785,-0.55611,-0.34855,-0.83614,-0.17937,-0.33846,-0.38424,-0.50867,-0.08290,-0.70700,-0.19764,-0.71360,-0.14423,-0.73327,-1.06732,-1.46873,-0.03934,-0.47551,-0.50222
733.93600,-0.46289,-1.03261,0.00785,-0.90630,-0.17702,-0.83614,-0.10853,-0.33846,-0.35796,-0.48142,0.24869,-0.70700,-0.01829,-0.75336,-0.11094,-0.76551,-0.96440,-1.57048,-0.17225,-0.56759,-0.50222
733.94000,-0.78292,-1.25670,-0.40115,-1.60669,-0.26279,-1.02228,-0.17937,-0.43207,-0.27914,-0.45417,0.08290,-1.01691,0.02654,-0.91243,-0.07764,-0.86223,-0.75857,-1.67223,-0.83681,-0.93592,-0.46902
733.94400,-0.84692,-1.40609,-0.40115,-1.34404,-0.17702,-1.08433,-0.17937,-0.46327,-0.22659,-0.39967,0.19342,-1.22352,0.11621,-0.99197,-0.01105,-0.89447,-0.31259,-1.70614,-0.96972,-0.93592,-0.40263
733.94800,-0.59090,-1.25670,0.00785,-1.25649,0.08028,-0.89819,-0.00227,-0.33846,-0.17404,-0.37243,0.52500,-1.22352,0.34039,-0.91243,0.12212,-0.73327,-0.00384,-1.53656,-0.57098,-0.56759,-0.40263
733.95200,-0.46289,-1.10730,0.17145,-0.90630,0.25181,-0.65000,0.13941,-0.24486,-0.09522,-0.26343,0.58027,-0.91361,0.47490,-0.71360,0.22201,-0.60431,0.13338,-1.29914,-0.43807,-0.38343,-0.33623
733.95600,-0.59090,-1.03261,-0.15575,-1.08140,0.16604,-0.65000,0.10399,-0.21366,0.00988,-0.12719,0.46974,-0.70700,0.47490,-0.51476,0.22201,-0.47535,-0.03815,-1.09564,-0.83681,-0.65968,-0.20344
733.96000,-0.59090,-0.95791,-0.31935,-0.99385,0.16604,-0.58796,0.06857,-0.15126,0.03615,-0.04545,0.52500,-0.50040,0.47490,-0.31592,0.18871,-0.37863,-0.20968,-0.72256,-0.96972,-0.75176,-0.13704
