FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
733.96400,-0.33488,-0.65912,0.08965,-0.46856,0.25181,-0.21567,0.17483,-0.02646,-0.01640,-0.07270,0.80132,0.06777,0.51974,-0.03754,0.18871,-0.21743,-0.34690,-0.48514,-0.43807,-0.38343,-0.17024
733.96800,-0.14286,-0.36034,0.33506,-0.29346,0.42334,-0.02953,0.24567,0.03594,-0.04267,-0.04545,0.58027,0.42933,0.56457,0.20107,0.22201,-0.12071,-0.41551,-0.24773,-0.17225,-0.19927,-0.17024
733.97200,-0.33488,-0.50973,0.00785,-1.08140,0.33757,-0.09158,0.17483,0.00474,-0.04267,-0.04545,0.19342,0.48098,0.56457,0.24083,0.15542,-0.12071,-0.55273,-0.17989,-0.70389,-0.56759,-0.10384
733.97600,-0.52689,-0.58443,-0.40115,-1.43159,0.16604,-0.15363,0.06857,-0.02646,-0.04267,-0.04545,0.52500,0.58428,0.56457,0.32037,0.12212,-0.12071,-0.65565,-0.17989,-0.96972,-0.84384,-0.10384
733.98000,-0.27087,-0.43503,0.17145,0.14428,0.42334,0.03251,0.17483,0.09834,-0.06894,-0.04545,0.74606,0.63593,0.65424,0.47944,0.18871,0.00825,-0.38121,-0.01031,-0.57098,-0.47551,-0.10384
733.98400,-0.20687,-0.28564,0.41686,0.23183,0.59487,0.28070,0.31651,0.19195,-0.06894,-0.01820,0.80132,0.89419,0.74392,0.67828,0.25530,0.13721,-0.20968,0.05752,-0.30516,-0.29135,-0.13704
733.98800,-0.33488,-0.43503,0.08965,-0.29346,0.50911,0.15661,0.24567,0.09834,-0.04267,0.00905,0.85658,0.73924,0.78875,0.67828,0.25530,0.07273,-0.24398,-0.01031,-0.83681,-0.56759,-0.10384
733.99200,-0.46289,-0.58443,-0.23755,-0.46856,0.42334,-0.09158,0.17483,0.03594,-0.04267,0.00905,0.58027,0.53263,0.74392,0.59875,0.25530,0.00825,-0.20968,-0.11206,-1.23554,-0.75176,-0.07065
733.99600,-0.39888,-0.58443,0.00785,-0.38101,0.50911,0.09456,0.21025,0.06714,-0.06894,-0.04545,0.74606,0.63593,0.78875,0.67828,0.28860,0.04049,-0.20968,-0.07814,-0.96972,-0.56759,-0.13704
734.00000,-0.33488,-0.43503,0.41686,-0.03082,0.68064,0.28070,0.28109,0.12954,-0.12149,-0.04545,1.18816,0.73924,0.83359,0.79758,0.22201,0.10497,-0.10676,0.02361,-0.70389,-0.29135,-0.17024
734.00400,-0.39888,-0.43503,0.17145,-0.29346,0.50911,0.15661,0.21025,0.09834,-0.09522,-0.04545,0.85658,0.89419,0.74392,0.79758,0.18871,0.07273,-0.20968,-0.01031,-0.96972,-0.47551,-0.13704
734.00800,-0.59090,-0.58443,-0.15575,-0.64366,0.33757,-0.09158,0.06857,0.00474,-0.06894,-0.04545,0.35921,0.73924,0.65424,0.67828,0.15542,-0.02399,-0.24398,-0.07814,-1.36845,-0.84384,-0.10384
734.01200,-0.59090,-0.58443,0.08965,-0.55611,0.33757,-0.09158,0.03315,0.00474,-0.12149,-0.09995,0.30395,0.68758,0.56457,0.55898,0.12212,-0.05623,-0.24398,-0.04423,-1.23554,-0.65968,-0.13704
734.01600,-0.46289,-0.43503,0.41686,-0.64366,0.50911,0.09456,0.06857,0.00474,-0.17404,-0.15444,0.30395,0.63593,0.56457,0.55898,0.08883,-0.05623,-0.27829,0.02361,-0.83681,-0.38343,-0.20344
734.02000,-0.52689,-0.50973,0.17145,-1.08140,0.42334,0.15661,0.03315,-0.05766,-0.22659,-0.20894,0.19342,0.53263,0.47490,0.47944,0.05554,-0.12071,-0.17537,-0.07814,-0.96972,-0.47551,-0.20344
734.02400,-0.71891,-0.73382,-0.48295,-0.46856,0.25181,-0.21567,-0.10853,-0.18246,-0.25286,-0.29068,0.30395,0.42933,0.34039,0.32037,-0.04435,-0.28191,-0.38121,-0.28164,-1.50136,-0.84384,-0.17024
734.02800,-0.65490,-0.73382,-0.31935,-0.20591,0.33757,-0.27772,-0.14395,-0.24486,-0.30541,-0.37243,0.24869,0.27437,0.34039,0.24083,-0.11094,-0.31415,-0.34690,-0.31556,-1.36845,-0.65968,-0.20344
734.03200,-0.52689,-0.65912,0.33506,-0.29346,0.50911,-0.02953,-0.03769,-0.18246,-0.33169,-0.37243,0.30395,0.37768,0.43007,0.24083,-0.04435,-0.28191,-0.24398,-0.11206,-0.96972,-0.29135,-0.23664
734.03600,-0.59090,-0.58443,0.17145,-0.11837,0.42334,-0.02953,0.03315,-0.18246,-0.30541,-0.31793,0.63553,0.17107,0.43007,0.20107,-0.04435,-0.24967,-0.27829,-0.07814,-1.10263,-0.29135,-0.20344
734.04000,-0.78292,-0.73382,-0.31935,-0.55611,0.33757,-0.15363,-0.03769,-0.27606,-0.27914,-0.29068,0.52500,0.06777,0.38523,0.08176,-0.07764,-0.31415,-0.31259,-0.21381,-1.36845,-0.47551,-0.13704
734.04400,-0.71891,-0.80852,-0.40115,-0.55611,0.25181,-0.21567,-0.03769,-0.30726,-0.27914,-0.34518,0.02763,0.06777,0.34039,0.08176,-0.07764,-0.34639,-0.31259,-0.21381,-1.36845,-0.47551,-0.17024
734.04800,-0.65490,-0.73382,0.00785,-0.38101,0.50911,-0.21567,0.13941,-0.27606,-0.30541,-0.34518,0.08290,0.22272,0.38523,0.28060,-0.04435,-0.24967,-0.34690,-0.07814,-0.96972,-0.19927,-0.20344
734.05200,-0.65490,-0.65912,0.17145,-0.20591,0.59487,0.03251,0.28109,-0.18246,-0.22659,-0.26343,0.19342,0.32602,0.43007,0.28060,0.05554,-0.18519,-0.27829,-0.01031,-0.83681,-0.01510,-0.13704
734.05600,-0.78292,-0.80852,-0.23755,-0.46856,0.42334,-0.02953,0.24567,-0.18246,-0.09522,-0.15444,0.08290,0.01612,0.38523,0.24083,0.08883,-0.21743,-0.14107,-0.07814,-1.23554,-0.29135,-0.03745
734.06000,-0.84692,-0.80852,-0.40115,-0.73120,0.42334,-0.09158,0.24567,-0.15126,-0.01640,-0.12719,0.13816,0.22272,0.47490,0.28060,0.15542,-0.21743,-0.10676,-0.17989,-1.36845,-0.38343,0.06215
734.06400,-0.65490,-0.58443,-0.15575,-0.81875,0.59487,0.34275,0.42277,0.00474,0.03615,-0.04545,0.02763,0.32602,0.51974,0.39991,0.22201,-0.08847,0.03046,0.02361,-0.83681,0.07698,0.06215
734.06800,-0.65490,-0.58443,0.00785,0.05673,0.50911,0.34275,0.42277,0.03594,0.06243,-0.01820,0.02763,0.37768,0.47490,0.39991,0.22201,-0.05623,0.03046,0.22711,-0.70389,0.26114,0.02895
734.07200,-0.78292,-0.65912,-0.56475,0.31938,0.33757,0.21865,0.31651,0.00474,0.08870,0.00905,0.19342,0.37768,0.38523,0.32037,0.15542,-0.08847,-0.03815,0.05752,-0.96972,-0.01510,0.09534
734.07600,-0.91093,-0.73382,-0.89195,-0.46856,0.25181,0.09456,0.17483,-0.05766,0.06243,0.00905,0.35921,0.06777,0.25072,0.24083,0.05554,-0.15295,-0.07245,-0.01031,-1.36845,-0.01510,0.16174
734.08000,-0.71891,-0.58443,-0.31935,-0.03082,0.16604,0.15661,0.17483,0.00474,0.00988,-0.04545,0.19342,-0.08719,0.20589,0.16130,-0.01105,-0.12071,-0.14107,0.02361,-0.83681,0.26114,0.09534
734.08400,-0.65490,-0.50973,-0.07395,-0.03082,0.25181,0.28070,0.21025,0.03594,-0.04267,-0.04545,-0.08290,0.06777,0.11621,0.12153,-0.07764,-0.12071,-0.20968,0.02361,-0.57098,0.44531,-0.00425
734.08800,-0.84692,-0.65912,-0.48295,-0.38101,0.16604,0.03251,0.06857,-0.05766,-0.06894,-0.04545,-0.08290,-0.13884,0.02654,0.04199,-0.11094,-0.21743,-0.31259,-0.07814,-0.96972,0.26114,-0.00425
734.09200,-0.97493,-0.73382,-0.81015,-0.46856,-0.17702,-0.15363,-0.10853,-0.15126,-0.06894,-0.07270,-0.30395,-0.29379,-0.19764,0.00223,-0.24412,-0.28191,-0.20968,-0.17989,-1.10263,-0.01510,0.02895
734.09600,-0.78292,-0.65912,-0.56475,-0.29346,-0.17702,0.03251,-0.14395,-0.15126,-0.14777,-0.15444,-0.30395,-0.08719,-0.24247,0.08176,-0.34400,-0.21743,-0.20968,-0.07814,-0.83681,0.26114,-0.07065
734.10000,-0.59090,-0.36034,-0.15575,0.23183,-0.00549,0.34275,-0.10853,-0.08886,-0.20032,-0.15444,-0.13816,0.11942,-0.15280,0.20107,-0.31070,-0.12071,-0.17537,0.02361,-0.30516,0.53739,-0.10384
734.10400,-0.71891,-0.36034,-0.40115,0.05673,-0.09125,0.34275,-0.14395,-0.12006,-0.17404,-0.12719,-0.19342,0.22272,-0.19764,0.20107,-0.34400,-0.12071,-0.14107,0.09144,-0.43807,0.35323,-0.07065
734.10800,-0.84692,-0.50973,-0.72835,-0.11837,-0.26279,0.21865,-0.28563,-0.15126,-0.14777,-0.09995,-0.52500,0.17107,-0.19764,0.20107,-0.34400,-0.15295,-0.14107,0.02361,-0.70389,0.16906,-0.00425
734.11200,-0.78292,-0.36034,-0.56475,-0.38101,-0.09125,0.40479,-0.21479,-0.12006,-0.20032,-0.15444,-0.24869,0.27437,-0.10796,0.28060,-0.27741,-0.08847,-0.07245,0.05752,-0.43807,0.35323,-0.00425
734.11600,-0.52689,-0.13625,-0.23755,0.05673,0.08028,0.71503,-0.00227,-0.02646,-0.20032,-0.07270,0.35921,0.63593,0.02654,0.47944,-0.21082,0.04049,-0.03815,0.22711,0.09357,0.62947,-0.00425
734.12000,-0.59090,-0.13625,-0.48295,1.01976,0.16604,0.59093,0.03315,-0.02646,-0.12149,-0.04545,-0.08290,0.63593,0.11621,0.39991,-0.14423,0.04049,0.03046,0.29494,0.09357,0.53739,0.02895
734.12400,-0.78292,-0.21094,-0.81015,0.31938,0.16604,0.34275,0.10399,-0.02646,-0.04267,0.00905,-0.19342,0.17107,0.16105,0.36014,-0.04435,0.04049,0.03046,0.22711,-0.43807,0.26114,0.16174
734.12800,-0.78292,-0.21094,-0.40115,0.31938,0.25181,0.46684,0.21025,0.06714,-0.01640,0.03629,0.08290,0.27437,0.29556,0.39991,0.08883,0.10497,0.03046,0.22711,-0.17225,0.35323,0.22814
734.13200,-0.65490,-0.06155,-0.15575,0.75712,0.42334,0.65298,0.38735,0.19195,0.00988,0.09079,0.30395,0.58428,0.43007,0.47944,0.22201,0.20169,0.27060,0.36277,0.09357,0.62947,0.16174
734.13600,-0.52689,0.08784,0.00785,0.75712,0.50911,0.77707,0.45819,0.25435,0.06243,0.14529,0.41448,0.58428,0.47490,0.59875,0.28860,0.23393,0.33922,0.32886,0.22648,0.72155,0.22814
734.14000,-0.71891,-0.21094,-0.40115,0.40692,0.33757,0.46684,0.35193,0.19195,0.11498,0.14529,0.19342,0.37768,0.47490,0.39991,0.28860,0.13721,0.33922,0.19319,-0.30516,0.35323,0.26133
734.14400,-0.84692,-0.36034,-0.40115,0.05673,0.33757,0.34275,0.28109,0.16075,0.08870,0.11804,0.08290,0.22272,0.43007,0.28060,0.25530,0.10497,0.37352,0.15927,-0.57098,0.16906,0.22814
734.14800,-0.65490,-0.28564,0.08965,0.40692,0.50911,0.52889,0.35193,0.22315,0.03615,0.09079,0.13816,0.32602,0.43007,0.28060,0.25530,0.16945,0.27060,0.22711,-0.03934,0.62947,0.16174
734.15200,-0.65490,-0.36034,0.08965,0.31938,0.50911,0.52889,0.38735,0.22315,0.00988,0.09079,0.24869,0.32602,0.43007,0.32037,0.25530,0.16945,0.27060,0.22711,-0.03934,0.72155,0.09534
734.15600,-0.91093,-0.58443,-0.23755,-0.73120,0.33757,0.28070,0.24567,0.12954,0.00988,0.06354,0.19342,0.06777,0.38523,0.20107,0.18871,0.04049,0.23630,0.05752,-0.57098,0.44531,0.09534
734.16000,-0.97493,-0.65912,-0.31935,-0.81875,0.25181,0.09456,0.10399,0.06714,-0.04267,-0.01820,0.19342,-0.08719,0.34039,0.04199,0.12212,-0.02399,0.16769,-0.04423,-0.70389,0.26114,0.02895
734.16400,-0.84692,-0.65912,0.17145,0.23183,0.50911,0.03251,0.06857,0.03594,-0.17404,-0.09995,0.24869,-0.13884,0.34039,0.00223,0.08883,-0.08847,0.16769,-0.01031,-0.43807,0.44531,-0.07065
734.16800,-0.65490,-0.50973,0.25325,0.05673,0.50911,0.15661,0.03315,0.06714,-0.22659,-0.15444,0.08290,-0.24214,0.34039,-0.03754,0.05554,-0.08847,0.13338,-0.01031,-0.17225,0.62947,-0.17024
734.17200,-0.84692,-0.58443,-0.15575,-0.20591,0.42334,-0.02953,-0.07311,-0.02646,-0.22659,-0.12719,0.24869,-0.34544,0.29556,-0.07731,-0.04435,-0.18519,0.16769,-0.14598,-0.57098,0.35323,-0.10384
734.17600,-0.91093,-0.73382,-0.07395,-0.29346,0.25181,-0.21567,-0.21479,-0.08886,-0.22659,-0.15444,0.30395,-0.44875,0.34039,-0.19661,-0.01105,-0.24967,0.23630,-0.07814,-0.70389,0.16906,-0.07065
734.18000,-0.78292,-0.50973,0.33506,-0.20591,0.33757,-0.02953,-0.14395,-0.05766,-0.27914,-0.20894,0.24869,-0.34544,0.34039,-0.11708,0.02224,-0.18519,0.23630,-0.04423,-0.30516,0.44531,-0.10384
734.18400,-0.71891,-0.43503,0.49866,0.14428,0.42334,0.15661,-0.07311,0.00474,-0.30541,-0.20894,0.19342,-0.13884,0.34039,-0.03754,-0.01105,-0.15295,0.30491,-0.04423,-0.03934,0.62947,-0.10384
734.18800,-0.78292,-0.50973,0.33506,-0.11837,0.42334,0.09456,-0.07311,0.00474,-0.20032,-0.12719,0.24869,-0.24214,0.43007,-0.07731,0.02224,-0.12071,0.37352,0.09144,-0.43807,0.44531,0.02895
734.19200,-0.97493,-0.65912,-0.15575,-0.38101,0.25181,-0.15363,-0.10853,-0.08886,-0.14777,-0.09995,0.41448,-0.29379,0.34039,-0.19661,0.05554,-0.18519,0.37352,-0.01031,-0.70389,0.26114,0.09534
734.19600,-0.84692,-0.50973,0.00785,-0.38101,0.33757,-0.09158,-0.00227,-0.02646,-0.12149,-0.09995,0.19342,-0.39710,0.38523,-0.15684,0.12212,-0.12071,0.40783,0.05752,-0.57098,0.53739,0.09534
734.20000,-0.71891,-0.50973,0.33506,-0.55611,0.50911,0.15661,0.17483,0.06714,-0.06894,-0.07270,0.08290,-0.34544,0.47490,-0.11708,0.22201,-0.02399,0.47644,0.22711,-0.17225,0.72155,0.09534
734.20400,-0.78292,-0.50973,0.17145,-0.99385,0.42334,0.09456,0.17483,0.06714,0.03615,0.03629,0.02763,-0.24214,0.43007,-0.19661,0.25530,0.00825,0.51074,0.19319,-0.43807,0.62947,0.19494
734.20800,-0.97493,-0.65912,-0.15575,-0.29346,0.25181,-0.21567,0.10399,0.03594,0.11498,0.11804,-0.02763,-0.50040,0.43007,-0.23638,0.28860,0.00825,0.64797,0.12536,-0.83681,0.26114,0.26133
734.21200,-0.84692,-0.65912,0.00785,-0.29346,0.16604,-0.21567,0.10399,0.03594,0.08870,0.09079,0.24869,-0.55205,0.38523,-0.19661,0.28860,0.04049,0.68227,0.26102,-0.70389,0.35323,0.19494
734.21600,-0.59090,-0.43503,0.33506,-0.11837,0.33757,0.03251,0.17483,0.12954,0.08870,0.09079,0.24869,-0.34544,0.43007,-0.07731,0.35519,0.16945,0.68227,0.43061,-0.30516,0.62947,0.12854
734.22000,-0.65490,-0.36034,-0.07395,0.14428,0.33757,0.03251,0.13941,0.12954,0.11498,0.11804,0.24869,-0.29379,0.38523,0.04199,0.35519,0.16945,0.75088,0.46452,-0.17225,0.62947,0.12854
734.22400,-0.71891,-0.50973,-0.23755,-0.38101,-0.00549,-0.09158,0.03315,0.00474,0.11498,0.11804,-0.02763,-0.39710,0.29556,-0.07731,0.28860,0.10497,0.68227,0.43061,-0.43807,0.35323,0.16174
734.22800,-0.65490,-0.43503,0.00785,-0.20591,-0.09125,-0.09158,-0.00227,0.00474,0.08870,0.09079,-0.13816,-0.29379,0.29556,-0.03754,0.25530,0.10497,0.71658,0.39669,-0.43807,0.35323,0.12854
734.23200,-0.46289,-0.28564,0.25325,0.05673,-0.00549,0.15661,0.06857,0.06714,0.03615,0.09079,0.24869,-0.08719,0.29556,0.08176,0.28860,0.13721,0.75088,0.53236,0.09357,0.72155,0.06215
734.23600,-0.33488,-0.13625,0.25325,0.14428,-0.00549,0.21865,0.10399,0.09834,0.11498,0.11804,0.35921,-0.24214,0.29556,0.04199,0.32189,0.16945,0.71658,0.56627,0.22648,0.72155,0.09534
734.24000,-0.65490,-0.36034,-0.31935,-0.20591,-0.26279,0.03251,0.03315,0.03594,0.16753,0.11804,0.02763,-0.39710,0.25072,-0.03754,0.28860,0.07273,0.71658,0.36277,-0.30516,0.44531,0.22814
734.24400,-0.65490,-0.50973,-0.48295,-0.38101,-0.34855,-0.02953,0.03315,0.03594,0.16753,0.11804,-0.35921,-0.39710,0.16105,-0.03754,0.28860,0.07273,0.68227,0.32886,-0.30516,0.44531,0.26133
734.24800,-0.52689,-0.43503,-0.15575,-0.64366,-0.09125,0.21865,0.21025,0.19195,0.19380,0.14529,-0.41448,-0.29379,0.11621,0.00223,0.35519,0.16945,0.71658,0.49844,0.09357,0.81364,0.26133
734.25200,-0.59090,-0.43503,0.00785,-0.38101,-0.09125,0.21865,0.31651,0.28555,0.24635,0.19978,-0.30395,-0.29379,0.11621,0.04199,0.35519,0.23393,0.75088,0.53236,0.09357,0.90572,0.36093
734.25600,-0.91093,-0.65912,-0.48295,0.05673,-0.34855,-0.02953,0.28109,0.25435,0.29890,0.28153,-0.74606,-0.65535,-0.01829,-0.11708,0.35519,0.20169,0.57936,0.43061,-0.43807,0.62947,0.49372
734.26000,-1.10294,-0.95791,-0.72835,-0.55611,-0.43432,-0.09158,0.28109,0.25435,0.35145,0.33602,-0.58027,-0.60370,-0.06313,-0.11708,0.32189,0.23393,0.54505,0.32886,-0.70389,0.62947,0.59332
734.26400,-1.03894,-0.95791,-0.56475,-0.29346,-0.26279,0.09456,0.42277,0.41035,0.37772,0.39052,-0.52500,-0.44875,-0.10796,0.00223,0.35519,0.36289,0.51074,0.39669,-0.43807,0.90572,0.62651
734.26800,-1.03894,-0.95791,-0.64655,-0.11837,-0.09125,0.34275,0.56445,0.50395,0.40399,0.44502,-0.69079,-0.39710,-0.10796,0.12153,0.38848,0.45961,0.44213,0.43061,-0.30516,1.18196,0.69291
734.27200,-1.23096,-1.10730,-0.89195,-0.46856,-0.26279,0.15661,0.56445,0.50395,0.48282,0.52676,-0.41448,-0.65535,-0.10796,0.12153,0.42177,0.45961,0.44213,0.32886,-0.70389,0.90572,0.82570
734.27600,-1.42297,-1.25670,-0.89195,-0.73120,-0.52008,-0.02953,0.52903,0.50395,0.50909,0.52676,-0.63553,-0.55205,-0.15280,0.08176,0.45507,0.45961,0.44213,0.32886,-0.96972,0.81364,0.89210
734.28000,-1.16695,-1.10730,-0.81015,-0.55611,-0.34855,0.21865,0.63529,0.59755,0.50909,0.58126,-0.74606,-0.34544,-0.15280,0.08176,0.45507,0.55633,0.57936,0.53236,-0.70389,1.08988,0.85890
734.28400,-0.91093,-0.95791,-0.48295,-0.03082,-0.17702,0.52889,0.74155,0.69115,0.56164,0.63575,-0.85658,-0.34544,-0.10796,0.24083,0.48836,0.68529,0.61366,0.73586,-0.30516,1.36613,0.85890
734.28800,-1.10294,-0.95791,-0.81015,-0.38101,-0.34855,0.40479,0.70613,0.69115,0.61419,0.69025,-0.80132,-0.19049,-0.10796,0.28060,0.52166,0.71753,0.51074,0.70194,-0.57098,1.08988,0.85890
734.29200,-1.23096,-1.10730,-1.05556,-1.08140,-0.43432,0.28070,0.59987,0.62875,0.64046,0.71750,-0.91185,-0.24214,-0.10796,0.28060,0.48836,0.71753,0.61366,0.70194,-0.96972,0.81364,0.89210
734.29600,-1.10294,-1.03261,-0.64655,-1.08140,-0.26279,0.46684,0.70613,0.69115,0.64046,0.74474,-0.85658,-0.19049,-0.01829,0.39991,0.58825,0.81425,0.75088,0.80369,-0.57098,0.99780,0.82570
